2026-04-15 09:44:34 | INFO     | api.v1.agents.rag_answer_agent:1507 | ✓ Graph compiled with MemorySaver checkpointing enabled
2026-04-15 14:12:47 | INFO     | api.v1.agents.rag_answer_agent:940 | router_node: query='which credit card variant has maximum credit limit range , give me the details a' -> route=document | thread_id=139aa6e2
2026-04-15 14:12:47 | INFO     | api.v1.agents.rag_answer_agent:1365 | _route_query: document
2026-04-15 14:12:49 | INFO     | api.v1.agents.rag_answer_agent:1068 | agent_node (retry=0): tool_calls=[{'name': 'vector_search', 'args': {'query': 'which credit card variant has maximum credit limit range , give me the details about it ?'}, 'id': 'ec979dac-1a2c-4288-b9a0-06870d3f9e19', 'type': 'tool_call'}]
2026-04-15 14:12:49 | INFO     | api.v1.agents.rag_answer_agent:1075 | extract_chunks: found 0 raw chunks
2026-04-15 14:12:49 | INFO     | api.v1.agents.rag_answer_agent:1377 | No chunks (retries=0/3) -> reformulate
2026-04-15 14:12:49 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 14:12:51 | INFO     | api.v1.agents.rag_answer_agent:1261 | query_reformulate_node: attempt 1/3 - 'which credit card variant has maximum credit limit range , give me the details about it ?' -> 'Credit card maximum limit OR highest credit limit variants OR premium credit card features OR luxury card benefits'
2026-04-15 14:12:52 | INFO     | google_genai._api_client:64 | Retrying google.genai._api_client.BaseApiClient._request_once in 1.09 seconds as it raised ServerError: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}.
2026-04-15 14:12:56 | INFO     | api.v1.agents.rag_answer_agent:1068 | agent_node (retry=1): tool_calls=[{'name': 'hybrid_search', 'args': {'query': 'Credit card maximum limit OR highest credit limit variants OR premium credit card features OR luxury card benefits'}, 'id': '1f61553c-1064-4cda-9eba-15958d7ff95d', 'type': 'tool_call'}]
2026-04-15 14:12:56 | INFO     | api.v1.agents.rag_answer_agent:1075 | extract_chunks: found 0 raw chunks
2026-04-15 14:12:56 | INFO     | api.v1.agents.rag_answer_agent:1377 | No chunks (retries=1/3) -> reformulate
2026-04-15 14:12:56 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 14:13:03 | INFO     | google_genai._api_client:64 | Retrying google.genai._api_client.BaseApiClient._request_once in 1.78 seconds as it raised ServerError: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}.
2026-04-15 14:13:11 | INFO     | google_genai._api_client:64 | Retrying google.genai._api_client.BaseApiClient._request_once in 2.85 seconds as it raised ServerError: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}.
2026-04-15 14:13:21 | INFO     | api.v1.agents.rag_answer_agent:1261 | query_reformulate_node: attempt 2/3 - 'Credit card maximum limit OR highest credit limit variants OR premium credit card features OR luxury card benefits' -> 'Maximum credit limits OR Highest credit lines OR Premium card features OR Luxury card benefits OR Elite card offerings'
2026-04-15 14:13:24 | INFO     | api.v1.agents.rag_answer_agent:1068 | agent_node (retry=2): tool_calls=[{'name': 'vector_search', 'args': {'query': 'Maximum credit limits OR Highest credit lines OR Premium card features OR Luxury card benefits OR Elite card offerings'}, 'id': '57946b56-34f6-462e-86ce-2a62f08b635c', 'type': 'tool_call'}]
2026-04-15 14:13:24 | INFO     | api.v1.agents.rag_answer_agent:1075 | extract_chunks: found 0 raw chunks
2026-04-15 14:13:24 | INFO     | api.v1.agents.rag_answer_agent:1377 | No chunks (retries=2/3) -> reformulate
2026-04-15 14:13:24 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 14:13:31 | INFO     | api.v1.agents.rag_answer_agent:1261 | query_reformulate_node: attempt 3/3 - 'Maximum credit limits OR Highest credit lines OR Premium card features OR Luxury card benefits OR Elite card offerings' -> 'Maximum credit limits for premium cards OR Highest credit line availability OR Features of premium credit card products OR Benefits of luxury card portfolios OR Elite card product specifications'
2026-04-15 14:13:32 | INFO     | api.v1.agents.rag_answer_agent:1068 | agent_node (retry=3): tool_calls=[{'name': 'vector_search', 'args': {'query': 'Maximum credit limits for premium cards OR Highest credit line availability OR Features of premium credit card products OR Benefits of luxury card portfolios OR Elite card product specifications'}, 'id': '9047d92f-49ec-4333-85c0-dc3f0ab1e16e', 'type': 'tool_call'}]
2026-04-15 14:13:32 | INFO     | api.v1.agents.rag_answer_agent:1075 | extract_chunks: found 0 raw chunks
2026-04-15 14:13:32 | WARNING  | api.v1.agents.rag_answer_agent:1380 | No chunks, retries exhausted (3/3) -> fallback synthesize
2026-04-15 14:13:32 | WARNING  | api.v1.agents.rag_answer_agent:1397 | Answer NOT relevant, retries exhausted (3/3) -> END
2026-04-15 14:13:32 | INFO     | api.v1.agents.rag_answer_agent:1636 | run_rag_agent: completed | thread_id=stateless_f6e1c0c8 | route=document | answer_len=234
2026-04-15 14:27:15 | INFO     | api.v1.agents.rag_answer_agent:1578 | ✓ Graph compiled with MemorySaver checkpointing enabled
2026-04-15 14:27:25 | INFO     | api.v1.agents.rag_answer_agent:1615 | run_rag_agent: thread_id=stateless_3bf06b4a, query='which credit card variant has maximum credit limit range , give me the details about it ?'
2026-04-15 14:27:25 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 14:52:24 | INFO     | api.v1.agents.rag_answer_agent:1578 | ✓ Graph compiled with MemorySaver checkpointing enabled
2026-04-15 14:52:37 | INFO     | api.v1.agents.rag_answer_agent:1615 | run_rag_agent: thread_id=stateless_e7ce75cd, query='which credit card variant has maximum credit limit range , give me the details about it ?'
2026-04-15 14:52:37 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 15:48:11 | INFO     | api.v1.agents.rag_answer_agent:1578 | ✓ Graph compiled with MemorySaver checkpointing enabled
2026-04-15 15:48:50 | INFO     | api.v1.agents.rag_answer_agent:1615 | run_rag_agent: thread_id=stateless_45c8e526, query='which credit card variant has maximum credit limit range , give me the details about it ?'
2026-04-15 15:48:50 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 15:48:52 | INFO     | api.v1.agents.rag_answer_agent:940 | router_node: query='which credit card variant has maximum credit limit range , give me the details a' -> route=document | thread_id=72f8c5ba
2026-04-15 15:48:52 | INFO     | api.v1.agents.rag_answer_agent:1365 | _route_query: document
2026-04-15 15:48:54 | INFO     | api.v1.agents.rag_answer_agent:1068 | agent_node (retry=0): tool_calls=[{'name': 'vector_search', 'args': {'query': 'which credit card variant has maximum credit limit range , give me the details about it ?'}, 'id': 'b7449fe3-8951-4eb8-9bfd-ee8302a62090', 'type': 'tool_call'}]
2026-04-15 15:48:54 | WARNING  | google_genai._api_client:113 | Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.
2026-04-15 15:48:56 | INFO     | api.v1.agents.rag_answer_agent:1075 | extract_chunks: found 20 raw chunks
2026-04-15 15:48:57 | INFO     | api.v1.utils.reranker:127 | Reranking 20 chunks (model=rerank-v3.5, top_n=10)
2026-04-15 15:48:58 | INFO     | api.v1.utils.reranker:150 | Reranking complete — returned 10 chunks (best score=0.7841)
2026-04-15 15:48:58 | INFO     | api.v1.agents.rag_answer_agent:1097 | rerank_node: 20 -> 10 chunks (model=rerank-v3.5)
2026-04-15 15:48:58 | INFO     | api.v1.agents.rag_answer_agent:1124 | score_node: scored 10 chunks (best relevance=0.5680)
2026-04-15 15:48:58 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 15:49:05 | INFO     | api.v1.agents.rag_answer_agent:1164 | synthesize_node: thread_id=1df120f7 | answer generated | route=document | chunks_used=10
2026-04-15 15:49:05 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 15:49:11 | INFO     | api.v1.agents.rag_answer_agent:1219 | answer_relevance_node: query='which credit card variant has maximum credit limit range , g' | 10 chunks | relevant=True
2026-04-15 15:49:11 | INFO     | api.v1.agents.rag_answer_agent:1390 | Answer is relevant -> END
2026-04-15 15:49:11 | INFO     | api.v1.agents.rag_answer_agent:1636 | run_rag_agent: completed | thread_id=stateless_45c8e526 | route=document | answer_len=465
2026-04-15 15:52:04 | INFO     | api.v1.agents.rag_answer_agent:1578 | ✓ Graph compiled with MemorySaver checkpointing enabled
2026-04-15 15:54:11 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 15:54:23 | INFO     | api.v1.agents.rag_answer_agent:3511 | run_rag_agent: thread_id=stateless_64bf487b, query='which credit card has maximum credit limit range , give me the details about it ?'
2026-04-15 15:54:23 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 15:54:28 | INFO     | api.v1.agents.rag_answer_agent:2843 | router_node: query='which credit card has maximum credit limit range , give me the details about it ' -> route=hybrid | thread_id=4a3d4f93
2026-04-15 15:54:28 | INFO     | api.v1.agents.rag_answer_agent:3269 | _route_query: hybrid
2026-04-15 15:54:28 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 15:54:33 | INFO     | api.v1.agents.rag_answer_agent:2868 | sql_write_node: SQL=SELECT * FROM credit_card_accounts ORDER BY credit_limit DESC LIMIT 1;
2026-04-15 15:54:33 | ERROR    | api.v1.agents.rag_answer_agent:2889 | sql_execute_node: execution failed: relation "credit_card_accounts" does not exist
LINE 1: SELECT * FROM credit_card_accounts ORDER BY credit_limit DES...
                      ^
 | SQL: SELECT * FROM credit_card_accounts ORDER BY credit_limit DESC LIMIT 1;
2026-04-15 15:54:40 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=0): tool_calls=[{'name': 'vector_search', 'args': {'query': 'which credit card has maximum credit limit range , give me the details about it ?which credit card has maximum credit limit range , give me the details about it ?'}, 'id': 'c54a1afc-dfb0-465a-b72b-379bb7013cfb', 'type': 'tool_call'}]
2026-04-15 15:54:40 | WARNING  | google_genai._api_client:113 | Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.
2026-04-15 15:54:42 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 20 raw chunks
2026-04-15 15:54:42 | INFO     | api.v1.utils.reranker:127 | Reranking 20 chunks (model=rerank-v3.5, top_n=10)
2026-04-15 15:54:43 | INFO     | api.v1.utils.reranker:150 | Reranking complete — returned 10 chunks (best score=0.6485)
2026-04-15 15:54:43 | INFO     | api.v1.agents.rag_answer_agent:3001 | rerank_node: 20 -> 10 chunks (model=rerank-v3.5)
2026-04-15 15:54:43 | INFO     | api.v1.agents.rag_answer_agent:3028 | score_node: scored 10 chunks (best relevance=0.5511)
2026-04-15 15:54:43 | INFO     | api.v1.agents.rag_answer_agent:3214 | hybrid_merge_node: 0 SQL rows + 10 doc entries -> 11 total metadata
2026-04-15 15:54:43 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 15:55:00 | INFO     | api.v1.agents.rag_answer_agent:3251 | hybrid_synthesize_node: combined answer generated (944 chars)
2026-04-15 15:55:00 | INFO     | api.v1.agents.rag_answer_agent:3532 | run_rag_agent: completed | thread_id=stateless_64bf487b | route=hybrid | answer_len=944
2026-04-15 15:58:48 | INFO     | api.v1.agents.rag_answer_agent:3511 | run_rag_agent: thread_id=stateless_b07d4ec5, query='What is the maximum loan amount available for a salaried person with a salary account at NorthStar B'
2026-04-15 15:58:48 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 15:58:51 | INFO     | api.v1.agents.rag_answer_agent:2843 | router_node: query='What is the maximum loan amount available for a salaried person with a salary ac' -> route=document | thread_id=5a478329
2026-04-15 15:58:51 | INFO     | api.v1.agents.rag_answer_agent:3269 | _route_query: document
2026-04-15 15:59:04 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=0): tool_calls=[{'name': 'vector_search', 'args': {'query': 'What is the maximum loan amount available for a salaried person with a salary account at NorthStar Bank under personal loan ?What is the maximum loan amount available for a salaried person with a salary account at NorthStar Bank under personal loan ?'}, 'id': 'cc6fda24-9770-4afe-a26e-6069c2300380', 'type': 'tool_call'}]
2026-04-15 15:59:04 | WARNING  | google_genai._api_client:113 | Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.
2026-04-15 15:59:06 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 20 raw chunks
2026-04-15 15:59:06 | INFO     | api.v1.utils.reranker:127 | Reranking 20 chunks (model=rerank-v3.5, top_n=10)
2026-04-15 15:59:06 | INFO     | api.v1.utils.reranker:150 | Reranking complete — returned 10 chunks (best score=0.8978)
2026-04-15 15:59:06 | INFO     | api.v1.agents.rag_answer_agent:3001 | rerank_node: 20 -> 10 chunks (model=rerank-v3.5)
2026-04-15 15:59:06 | INFO     | api.v1.agents.rag_answer_agent:3028 | score_node: scored 10 chunks (best relevance=0.4553)
2026-04-15 15:59:06 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 15:59:14 | INFO     | api.v1.agents.rag_answer_agent:3068 | synthesize_node: thread_id=8bd66d9e | answer generated | route=document | chunks_used=10
2026-04-15 15:59:14 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 15:59:18 | INFO     | api.v1.agents.rag_answer_agent:3123 | answer_relevance_node: query='What is the maximum loan amount available for a salaried per' | 10 chunks | relevant=True
2026-04-15 15:59:18 | INFO     | api.v1.agents.rag_answer_agent:3294 | Answer is relevant -> END
2026-04-15 15:59:18 | INFO     | api.v1.agents.rag_answer_agent:3532 | run_rag_agent: completed | thread_id=stateless_b07d4ec5 | route=document | answer_len=304
2026-04-15 16:20:27 | INFO     | api.v1.agents.rag_answer_agent:3511 | run_rag_agent: thread_id=stateless_708cb3d9, query='Compare the interest rates for a home loan of Rs. 40 Lakhs for a salaried man vs. a self-employed wo'
2026-04-15 16:20:27 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:20:35 | INFO     | api.v1.agents.rag_answer_agent:2843 | router_node: query='Compare the interest rates for a home loan of Rs. 40 Lakhs for a salaried man vs' -> route=document | thread_id=ea6c0979
2026-04-15 16:20:35 | INFO     | api.v1.agents.rag_answer_agent:3269 | _route_query: document
2026-04-15 16:21:03 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=0): tool_calls=[{'name': 'hybrid_search', 'args': {'query': 'Compare the interest rates for a home loan of Rs. 40 Lakhs for a salaried man vs. a self-employed woman. Show the exact rate for each?Compare the interest rates for a home loan of Rs. 40 Lakhs for a salaried man vs. a self-employed woman. Show the exact rate for each?'}, 'id': '6f6bd0f7-0b0a-4c5f-b4ff-6070400394c8', 'type': 'tool_call'}]
